,index,sent=positive,sent=negative
3018,bideshi,2.2177824597797271e-10,0.0003268505010972842
3019,organization,2.2177824597797271e-10,0.0003268505010972842
3020,pressure,0.00022177846775621866,0.0011439763452775727
3021,dinthiyena,2.2177824597797271e-10,0.0001634253322612265
3022,aani,0.00022177846775621866,0.0003268505010972842
3023,j,0.0006653349597121642,0.0016342518517857456
3024,tukrinu,2.2177824597797271e-10,0.0003268505010972842
3025,themdarjeeling,2.2177824597797271e-10,0.0001634253322612265
3026,boley,2.2177824597797271e-10,0.0001634253322612265
3027,vandaema,2.2177824597797271e-10,0.0001634253322612265
3028,hunxara,2.2177824597797271e-10,0.0001634253322612265
3029,vanya,2.2177824597797271e-10,0.0001634253322612265
3030,basnu,2.2177824597797271e-10,0.0006537008387693996
3031,basnelai,2.2177824597797271e-10,0.0001634253322612265
3032,bolne,2.2177824597797271e-10,0.0003268505010972842
3033,manxau,2.2177824597797271e-10,0.0001634253322612265
3034,jasko,2.2177824597797271e-10,0.0001634253322612265
3035,rawot,2.2177824597797271e-10,0.0001634253322612265
3036,certainly,0.00044355671373419144,0.0001634253322612265
3037,accentuate,2.2177824597797271e-10,0.0001634253322612265
3038,dowry,0.00022177846775621866,0.0003268505010972842
3039,female,2.2177824597797271e-10,0.0003268505010972842
3040,statuseducation,2.2177824597797271e-10,0.0001634253322612265
3041,hygiene,2.2177824597797271e-10,0.0003268505010972842
3042,disparity,2.2177824597797271e-10,0.0001634253322612265
3043,exploit,0.00022177846775621866,0.0003268505010972842
3044,leadership,0.00044355671373419144,0.0003268505010972842
3045,plague,2.2177824597797271e-10,0.0001634253322612265
3046,ethnic,0.00022177846775621866,0.0003268505010972842
3047,negligent,2.2177824597797271e-10,0.0001634253322612265
3048,geographically,2.2177824597797271e-10,0.0001634253322612265
3049,pradesh,2.2177824597797271e-10,0.0001634253322612265
3050,flat,2.2177824597797271e-10,0.0003268505010972842
3051,thus,0.00022177846775621866,0.0001634253322612265
3052,nonetheless,0.00022177846775621866,0.0001634253322612265
3053,factor,0.00044355671373419144,0.0003268505010972842
3054,hamper,2.2177824597797271e-10,0.0001634253322612265
3055,becomes,0.00044355671373419144,0.0001634253322612265
3056,socially,0.00022177846775621866,0.0001634253322612265
3057,politically,0.00022177846775621866,0.0003268505010972842
3058,persist,2.2177824597797271e-10,0.0001634253322612265
3059,jata,2.2177824597797271e-10,0.0003268505010972842
3060,jaslai,2.2177824597797271e-10,0.0003268505010972842
3061,awaaz,2.2177824597797271e-10,0.0001634253322612265
3062,uthaunu,2.2177824597797271e-10,0.0003268505010972842
3063,systematic,2.2177824597797271e-10,0.000490275669933342
3064,everybody,0.0008871132056901368,0.0001634253322612265
3065,health,0.0013306696976460822,0.0014708266829496879
3066,engineering,2.2177824597797271e-10,0.000490275669933342
3067,padera,0.00022177846775621866,0.000490275669933342
3068,scientist,0.0006653349597121642,0.0001634253322612265
3069,vaaka,2.2177824597797271e-10,0.0001634253322612265
3070,aafu,2.2177824597797271e-10,0.000980551176441515
3071,hepiyeh,2.2177824597797271e-10,0.0001634253322612265
3072,tukryauxu,2.2177824597797271e-10,0.0001634253322612265
3073,ekdum,0.0006653349597121642,0.0003268505010972842
3074,strongly,2.2177824597797271e-10,0.0001634253322612265
3075,diverse,2.2177824597797271e-10,0.0001634253322612265
3076,dukhha,2.2177824597797271e-10,0.0001634253322612265
3077,chann,2.2177824597797271e-10,0.0001634253322612265
3078,chuttai,2.2177824597797271e-10,0.0003268505010972842
3079,binod,2.2177824597797271e-10,0.0001634253322612265
3080,chadhary,2.2177824597797271e-10,0.0001634253322612265
3081,santosh,2.2177824597797271e-10,0.0001634253322612265
3082,sah,2.2177824597797271e-10,0.0001634253322612265
3083,example,2.2177824597797271e-10,0.0008171260076054573
3084,link,0.00044355671373419144,0.000490275669933342
3085,buddha,0.00022177846775621866,0.000490275669933342
3086,hepinxa,2.2177824597797271e-10,0.0001634253322612265
3087,yeha,2.2177824597797271e-10,0.0003268505010972842
3088,naramro,0.00044355671373419144,0.0006537008387693996
3089,bikas,2.2177824597797271e-10,0.0006537008387693996
3090,garo,0.00044355671373419144,0.0014708266829496879
3091,joke,2.2177824597797271e-10,0.0003268505010972842
3092,polio,2.2177824597797271e-10,0.0001634253322612265
3093,gujari,2.2177824597797271e-10,0.0001634253322612265
3094,bihar,2.2177824597797271e-10,0.0006537008387693996
3095,rarely,0.00044355671373419144,0.0001634253322612265
3096,stragic,2.2177824597797271e-10,0.0001634253322612265
3097,location,0.00022177846775621866,0.0001634253322612265
3098,sochnu,2.2177824597797271e-10,0.0001634253322612265
3099,beekar,2.2177824597797271e-10,0.0001634253322612265
3100,tesai,2.2177824597797271e-10,0.0001634253322612265
3101,bhaar,2.2177824597797271e-10,0.0001634253322612265
3102,peeli,2.2177824597797271e-10,0.0001634253322612265
3103,raxa,2.2177824597797271e-10,0.0001634253322612265
3104,usle,2.2177824597797271e-10,0.0006537008387693996
3105,burden,2.2177824597797271e-10,0.0001634253322612265
3106,jstai,2.2177824597797271e-10,0.0001634253322612265
3107,self,2.2177824597797271e-10,0.0006537008387693996
3108,aware,0.001552447943624055,0.000490275669933342
3109,garey,0.00022177846775621866,0.0003268505010972842
3110,hichkichaunu,2.2177824597797271e-10,0.0001634253322612265
3111,indeed,0.00022177846775621866,0.0001634253322612265
3112,enough,0.0011088914516681095,0.0001634253322612265
3113,categorize,2.2177824597797271e-10,0.0001634253322612265
3114,zakir,2.2177824597797271e-10,0.0001634253322612265
3115,bjp,2.2177824597797271e-10,0.0001634253322612265
3116,catch,0.00044355671373419144,0.0001634253322612265
3117,vtens,2.2177824597797271e-10,0.0001634253322612265
3118,mv,2.2177824597797271e-10,0.0001634253322612265
3119,rough,2.2177824597797271e-10,0.0003268505010972842
3120,medium,0.003104895665469864,0.000980551176441515
3121,thingnow,2.2177824597797271e-10,0.0001634253322612265
3122,decide,0.00022177846775621866,0.0003268505010972842
3123,trueand,2.2177824597797271e-10,0.0001634253322612265
3124,viewer,0.002217782681557973,0.0006537008387693996
3125,bheda,0.00022177846775621866,0.0006537008387693996
3126,talus,2.2177824597797271e-10,0.0001634253322612265
3127,bajaihalxuvoli,2.2177824597797271e-10,0.0001634253322612265
3128,milyo,2.2177824597797271e-10,0.0001634253322612265
3129,kathai,2.2177824597797271e-10,0.0003268505010972842
3130,liked,2.2177824597797271e-10,0.0001634253322612265
3131,spread,0.00199600443558,0.0001634253322612265
3132,sovereign,0.00022177846775621866,0.0001634253322612265
3133,bear,0.0011088914516681095,0.0003268505010972842
3134,unstable,2.2177824597797271e-10,0.0003268505010972842
3135,focus,0.0008871132056901368,0.0011439763452775727
3136,attention,0.0008871132056901368,0.000490275669933342
3137,mixed,0.00022177846775621866,0.0001634253322612265
3138,fark,2.2177824597797271e-10,0.0001634253322612265
3139,anj,2.2177824597797271e-10,0.0001634253322612265
3140,khotha,2.2177824597797271e-10,0.0001634253322612265
3141,khojda,2.2177824597797271e-10,0.0001634253322612265
3142,kheri,2.2177824597797271e-10,0.000490275669933342
3143,gharpati,2.2177824597797271e-10,0.0001634253322612265
3144,kotha,2.2177824597797271e-10,0.0001634253322612265
3145,didina,2.2177824597797271e-10,0.0001634253322612265
3146,manxai,2.2177824597797271e-10,0.0001634253322612265
3147,ved,2.2177824597797271e-10,0.0001634253322612265
3148,bhauu,2.2177824597797271e-10,0.0001634253322612265
3149,kahlai,2.2177824597797271e-10,0.0001634253322612265
3150,saam,2.2177824597797271e-10,0.0001634253322612265
3151,promble,2.2177824597797271e-10,0.0001634253322612265
3152,kii,2.2177824597797271e-10,0.0001634253322612265
3153,hamilai,2.2177824597797271e-10,0.0003268505010972842
3154,bhuijdaina,2.2177824597797271e-10,0.0001634253322612265
3155,immigrate,2.2177824597797271e-10,0.0001634253322612265
3156,pahdiyas,2.2177824597797271e-10,0.0001634253322612265
3157,marry,0.00022177846775621866,0.0001634253322612265
3158,diyeni,2.2177824597797271e-10,0.0001634253322612265
3159,hamiley,2.2177824597797271e-10,0.0003268505010972842
3160,outnumber,2.2177824597797271e-10,0.0001634253322612265
3161,hunxaun,2.2177824597797271e-10,0.0001634253322612265
3162,correctly,2.2177824597797271e-10,0.0001634253322612265
3163,religion,0.00022177846775621866,0.0001634253322612265
3164,internal,0.00022177846775621866,0.0001634253322612265
3165,indiahas,2.2177824597797271e-10,0.0001634253322612265
3166,massive,0.00044355671373419144,0.0003268505010972842
3167,attack,2.2177824597797271e-10,0.0001634253322612265
3168,educate,0.004879121633293646,0.0006537008387693996
3169,vani,0.00022177846775621866,0.000490275669933342
3170,hudina,2.2177824597797271e-10,0.0003268505010972842
3171,intelligence,0.0006653349597121642,0.0001634253322612265
3172,hater,2.2177824597797271e-10,0.0001634253322612265
3173,withinternet,2.2177824597797271e-10,0.0001634253322612265
3174,theory,2.2177824597797271e-10,0.0001634253322612265
3175,deal,0.00022177846775621866,0.0001634253322612265
3176,engineer,0.00044355671373419144,0.0006537008387693996
3177,talent,0.0006653349597121642,0.0006537008387693996
3178,afu,2.2177824597797271e-10,0.0008171260076054573
3179,revenge,2.2177824597797271e-10,0.0001634253322612265
3180,garxa,0.00022177846775621866,0.000490275669933342
3181,lover,2.2177824597797271e-10,0.0003268505010972842
3182,vent,2.2177824597797271e-10,0.0001634253322612265
3183,angry,2.2177824597797271e-10,0.0016342518517857456
3184,girlwomen,2.2177824597797271e-10,0.0001634253322612265
3185,entry,0.0006653349597121642,0.0001634253322612265
3186,ppl,2.2177824597797271e-10,0.0001634253322612265
3187,open,0.002217782681557973,0.0008171260076054573
3188,crime,0.0006653349597121642,0.0003268505010972842
3189,sima,2.2177824597797271e-10,0.0001634253322612265
3190,michni,2.2177824597797271e-10,0.0001634253322612265
3191,vaena,0.00022177846775621866,0.0001634253322612265
3192,sikar,2.2177824597797271e-10,0.0001634253322612265
3193,btothers,2.2177824597797271e-10,0.0001634253322612265
3194,aaunale,2.2177824597797271e-10,0.0001634253322612265
3195,perspective,0.0008871132056901368,0.0001634253322612265
3196,utpanna,2.2177824597797271e-10,0.0001634253322612265
3197,tesmathi,2.2177824597797271e-10,0.0003268505010972842
3198,xuttaunne,2.2177824597797271e-10,0.0001634253322612265
3199,vanpaxi,2.2177824597797271e-10,0.0001634253322612265
3200,villain,0.0006653349597121642,0.0001634253322612265
3201,bane,2.2177824597797271e-10,0.0001634253322612265
3202,mauka,2.2177824597797271e-10,0.0001634253322612265
3203,thim,2.2177824597797271e-10,0.0001634253322612265
3204,paarne,2.2177824597797271e-10,0.0001634253322612265
3205,unlai,2.2177824597797271e-10,0.0001634253322612265
3206,subakamana,2.2177824597797271e-10,0.0001634253322612265
3207,janme,2.2177824597797271e-10,0.0001634253322612265
3208,hu,2.2177824597797271e-10,0.0001634253322612265
3209,aafulai,2.2177824597797271e-10,0.0001634253322612265
3210,chinau,2.2177824597797271e-10,0.0001634253322612265
3211,chhu,2.2177824597797271e-10,0.0001634253322612265
3212,vaeko,0.00022177846775621866,0.0001634253322612265
3213,dekhena,2.2177824597797271e-10,0.0001634253322612265
3214,jwalanta,2.2177824597797271e-10,0.0001634253322612265
3215,nuhaar,2.2177824597797271e-10,0.0001634253322612265
3216,garnai,2.2177824597797271e-10,0.0003268505010972842
3217,parchha,2.2177824597797271e-10,0.000490275669933342
3218,wanna,0.0011088914516681095,0.0001634253322612265
3219,mate,0.00044355671373419144,0.0001634253322612265
3220,oppose,2.2177824597797271e-10,0.0001634253322612265
3221,sachchi,2.2177824597797271e-10,0.0001634253322612265
3222,bhdbhaw,2.2177824597797271e-10,0.0001634253322612265
3223,gariyeko,2.2177824597797271e-10,0.0001634253322612265
3224,byabahar,2.2177824597797271e-10,0.0001634253322612265
3225,deah,2.2177824597797271e-10,0.0001634253322612265
3226,motive,0.00022177846775621866,0.0001634253322612265
3227,tyas,2.2177824597797271e-10,0.0001634253322612265
3228,sakaratmak,2.2177824597797271e-10,0.0001634253322612265
3229,pratikriya,2.2177824597797271e-10,0.0001634253322612265
3230,rakhchhu,2.2177824597797271e-10,0.0001634253322612265
3231,lei,2.2177824597797271e-10,0.0001634253322612265
3232,hela,2.2177824597797271e-10,0.0001634253322612265
3233,iraq,2.2177824597797271e-10,0.0003268505010972842
3234,vanee,0.00022177846775621866,0.0001634253322612265
3235,garinx,2.2177824597797271e-10,0.0001634253322612265
3236,saw,0.0013306696976460822,0.0003268505010972842
3237,soo,0.001552447943624055,0.0003268505010972842
3238,bot,2.2177824597797271e-10,0.0001634253322612265
3239,hepxansab,2.2177824597797271e-10,0.0001634253322612265
3240,hepxan,2.2177824597797271e-10,0.0001634253322612265
3241,hepxanhamle,2.2177824597797271e-10,0.0001634253322612265
3242,mardefulkiwala,2.2177824597797271e-10,0.0001634253322612265
3243,manxan,2.2177824597797271e-10,0.0001634253322612265
3244,thavayenanepal,2.2177824597797271e-10,0.0001634253322612265
3245,akdam,2.2177824597797271e-10,0.0003268505010972842
3246,hum,2.2177824597797271e-10,0.0001634253322612265
3247,reside,0.00022177846775621866,0.0001634253322612265
3248,welcome,2.2177824597797271e-10,0.0001634253322612265
3249,mix,2.2177824597797271e-10,0.0001634253322612265
3250,existence,2.2177824597797271e-10,0.0001634253322612265
3251,birodi,2.2177824597797271e-10,0.0003268505010972842
3252,thaa,2.2177824597797271e-10,0.0001634253322612265
3253,vayana,2.2177824597797271e-10,0.0001634253322612265
3254,samaya,2.2177824597797271e-10,0.0001634253322612265
3255,sachinai,2.2177824597797271e-10,0.0001634253322612265
3256,dimag,2.2177824597797271e-10,0.0003268505010972842
3257,lerai,2.2177824597797271e-10,0.0001634253322612265
3258,akdumai,2.2177824597797271e-10,0.0001634253322612265
3259,hooo,0.00022177846775621866,0.0001634253322612265
3260,immigrant,2.2177824597797271e-10,0.0008171260076054573
3261,paxadi,2.2177824597797271e-10,0.000490275669933342
3262,plus,0.00044355671373419144,0.0006537008387693996
3263,yedi,0.00022177846775621866,0.0006537008387693996
3264,uniharu,2.2177824597797271e-10,0.000490275669933342
3265,awastha,0.00022177846775621866,0.0003268505010972842
3266,sodhne,2.2177824597797271e-10,0.0001634253322612265
3267,painxa,2.2177824597797271e-10,0.0001634253322612265
3268,alchichorna,2.2177824597797271e-10,0.0001634253322612265
3269,thugna,2.2177824597797271e-10,0.0001634253322612265
3270,paayo,2.2177824597797271e-10,0.0001634253322612265
3271,bhaney,0.00044355671373419144,0.000490275669933342
3272,kosley,2.2177824597797271e-10,0.0001634253322612265
3273,choddainaani,2.2177824597797271e-10,0.0001634253322612265
3274,gaali,2.2177824597797271e-10,0.000490275669933342
3275,garnuindia,2.2177824597797271e-10,0.0001634253322612265
3276,years,2.2177824597797271e-10,0.0001634253322612265
3277,loye,2.2177824597797271e-10,0.0001634253322612265
3278,janamat,2.2177824597797271e-10,0.0001634253322612265
3279,collect,0.0008871132056901368,0.0003268505010972842
3280,dei,2.2177824597797271e-10,0.0001634253322612265
3281,construction,2.2177824597797271e-10,0.0003268505010972842
3282,sakiyea,2.2177824597797271e-10,0.0001634253322612265
3283,paxhi,2.2177824597797271e-10,0.0001634253322612265
3284,aayea,2.2177824597797271e-10,0.0001634253322612265
3285,basxu,2.2177824597797271e-10,0.0003268505010972842
3286,basnw,2.2177824597797271e-10,0.0001634253322612265
3287,sal,2.2177824597797271e-10,0.0001634253322612265
3288,aadi,2.2177824597797271e-10,0.0001634253322612265
3289,vandai,0.00022177846775621866,0.0006537008387693996
3290,jhagada,2.2177824597797271e-10,0.0001634253322612265
3291,garnw,2.2177824597797271e-10,0.0001634253322612265
